2.10 . 2.10.01 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;329110000;0;329110000
2.10 . 2.10.01 . 02;Program Peningkatan Perencanaan, Monitoring dan Evaluasi;88440000;255980000;0;344420000
2.10 . 2.10.01 . 02 . 01;Penatausahaan dan Laporan Keuangan SKPD;88440000;255980000;0;344420000
2.10 . 2.10.01 . 15;Program Pengembangan Komunikasi, Informasi Dan Media Massa;311610000;4038844000;1586574600;5937028600
2.10 . 2.10.01 . 15 . 07;Peningkatan Layanan Infrastruktur TIK Provinsi;248250000;3410254000;1586574600;5245078600
2.10 . 2.10.01 . 15 . 09;Pengelolaan dan Layanan Data Informasi Sistem E-Government;0;112350000;0;112350000
2.10 . 2.10.01 . 15 . 10;Aplikasi Sistem Informasi Manajemen dan Website Seluruh OPD;33000000;121600000;0;154600000
2.10 . 2.10.01 . 15 . 11;Layanan Informasi;0;75000000;0;75000000
2.10 . 2.10.01 . 15 . 13;Layanan Komunikasi Publik;30360000;119640000;0;150000000
2.10 . 2.10.01 . 15 . 14;Pengembangan Kelompok Informasi Masyarakat (KIM) dan Media Tradisional;0;200000000;0;200000000
02.11;Koperasi, Usaha Kecil dan Menengah;820720000;5461173000;1036800000;7318693000
2.11 . 2.11.01;DINAS KOPERASI, UKM, PERINDUSTRIAN DAN PERDAGANGAN;820720000;5461173000;1036800000;7318693000
2.11 . 2.11.01 . 01;Program Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;234960000;1442840000;1036800000;2714600000
2.11 . 2.11.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;176880000;525120000;0;702000000
2.11 . 2.11.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;639000000;1036800000;1675800000
2.11 . 2.11.01 . 01 . 03;Peningkatan Kapasitas SDM Aparatur;0;178800000;0;178800000
2.11 . 2.11.01 . 01 . 04;Pelayanan Jasa Administrasi UPTD BPSMB;58080000;99920000;0;158000000
2.11 . 2.11.01 . 02;Program Peningkatan Perencanaan, Evaluasi dan Pelaporan;30360000;1019640000;0;1050000000
2.11 . 2.11.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;30360000;869640000;0;900000000
2.11 . 2.11.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;0;150000000;0;150000000
2.11 . 2.11.01 . 13;Peningkatan Kapasitas Koperasi UKM dan Ketenagakerjaan (DAK);497050000;2052950000;0;2550000000
2.11 . 2.11.01 . 13 . 01;Peningkatan Kapasitas SDM UMKM (DAK);216150000;881200000;0;1097350000
2.11 . 2.11.01 . 13 . 02;Peningkatan Kapasitas SDM Koperasi (DAK);280900000;1171750000;0;1452650000
2.11 . 2.11.01 . 15;Program Pengembangan KUKM;30630000;493363000;0;523993000
2.11 . 2.11.01 . 15 . 01;Penguatan SDM dan Kelembagaan Koperasi;0;101090000;0;101090000
2.11 . 2.11.01 . 15 . 02;Pembinaan, Pengawasan dan Penghargaan Koperasi Berprestasi;270000;138683000;0;138953000
2.11 . 2.11.01 . 15 . 03;Peningkatan Akses Permodalan dan Efektifitas Pembiayaan Bagi KUKM;30360000;253590000;0;283950000
2.11 . 2.11.01 . 16;Program Pengembangan UMKM;27720000;452380000;0;480100000
2.11 . 2.11.01 . 16 . 01;Peningkatan SDM dan Penguatan Kelembagaan UMKM;27720000;172280000;0;200000000
2.11 . 2.11.01 . 16 . 02;Pembinaan UMKM Naik Kelas;0;180100000;0;180100000
2.11 . 2.11.01 . 16 . 04;Promosi dan Pemasaran Produk UMKM;0;100000000;0;100000000
02.12;Penanaman Modal;534900000;3934562150;1834500000;6303962150
2.12 . 2.12.01;DINAS PENANAMAN MODAL, ESDM DAN TRANSMIGRASI;534900000;3934562150;1834500000;6303962150
2.12 . 2.12.01 . 01;Pelayanan Administrasi Sarana Prasarana dan SDM Aparatur;413520000;2004528500;1834500000;4252548500
2.12 . 2.12.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;319440000;950610000;0;1270050000
2.12 . 2.12.01 . 01 . 02;Peningkatan Kualitas SDM;0;165700000;0;165700000
2.12 . 2.12.01 . 01 . 03;Peningkatan Sarana dan Prasarana Perkantoran;0;721690000;1834500000;2556190000
2.12 . 2.12.01 . 01 . 04;Pelayanan Jasa Administrasi BLK Perkantoran BLK;94080000;166528500;0;260608500
2.12 . 2.12.01 . 02;Program Perencanaan, Evaluasi, Monitoring dan Pelaporan;31740000;672340000;0;704080000
2.12 . 2.12.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;0;554080000;0;554080000
2.12 . 2.12.01 . 02 . 02;Penatausahaan dan Pelaporan Keuangan;31740000;118260000;0;150000000
2.12 . 2.12.01 . 15;Program Peningkatan Promosi dan Kerjasama Investasi;27720000;521216150;0;548936150
2.12 . 2.12.01 . 15 . 05;Promosi Investasi;27720000;271771150;0;299491150
2.12 . 2.12.01 . 15 . 06;Pengembangan Usaha;0;104445000;0;104445000
2.12 . 2.12.01 . 15 . 07;Identifikasi Potensi Investasi;0;145000000;0;145000000
2.12 . 2.12.01 . 16;Program Peningkatan Iklim Investasi dan Realisasi Investasi;61920000;736477500;0;798397500
2.12 . 2.12.01 . 16 . 01;Penyelenggaraan PTSP;61920000;441477500;0;503397500
2.12 . 2.12.01 . 16 . 02;Pengendalian Pelaksanaan Penanaman Modal;0;295000000;0;295000000
02.13;Kepemudaan dan Olah Raga;46780000;5139655900;0;5186435900
2.13 . 1.01.01;DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA;46780000;5139655900;0;5186435900
2.13 . 1.01.01 . 19;Program Pembinaan Pemuda dan Olahraga;46780000;5139655900;0;5186435900
2.13 . 1.01.01 . 19 . 02;Kegiatan Penyiapan dan Pelatihan paskibraka;45880000;948996000;0;994876000
2.13 . 1.01.01 . 19 . 03;Kegiatan seleksi PPAN,PPAP, Kirab Pemuda, Pemuda kreatif dan KPN Nasional dan Internasional;900000;48725000;0;49625000
2.13 . 1.01.01 . 19 . 06;Kegiatan Prestasi Olahraga di Tingkat Regional/Nasional/Internasional;0;2235099800;0;2235099800
2.13 . 1.01.01 . 19 . 07;Kegiatan Pembinaan dan Pemasyarakatan Olahraga;0;1769800100;0;1769800100
2.13 . 1.01.01 . 19 . 09;Kegiatan Pembinaan Olahraga Tradisional;0;137035000;0;137035000
02.14;Statistik;161600000;438400000;0;600000000
2.14 . 2.10.01;DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK;161600000;438400000;0;600000000
2.14 . 2.10.01 . 16;Program Pengembangan Data / Informasi;161600000;438400000;0;600000000
2.14 . 2.10.01 . 16 . 01;Pengumpulan dan Pengelolaan Data Pembangunan Provinsi Gorontalo;30360000;169640000;0;200000000
2.14 . 2.10.01 . 16 . 02;Peningkatan Monev dan Pengawasan Data Sektor di SKPD;58080000;141920000;0;200000000
2.14 . 2.10.01 . 16 . 03;Penyusunan Dan Pemutakhiran Data Pembangunan;73160000;126840000;0;200000000
02.15;Persandian;27720000;62880000;100000000;190600000
2.15 . 2.10.01;DINAS KOMUNIKASI, INFORMATIKA DAN STATISTIK;27720000;62880000;100000000;190600000
2.15 . 2.10.01 . 15;Program Pengembangan Komunikasi Informasi dan Media Massa;27720000;62880000;100000000;190600000
2.15 . 2.10.01 . 15 . 01;Infrastruktur Persandian Daerah;0;0;100000000;100000000
2.15 . 2.10.01 . 15 . 02;Penyelenggaraan Persandian untuk Pengamanan Informasi Daerah;27720000;62880000;0;90600000
02.16;Kebudayaan;0;3614510081;0;3614510081
2.16 . 1.01.01;DINAS PENDIDIKAN, KEBUDAYAAN, PEMUDA DAN OLAHRAGA;0;3614510081;0;3614510081
2.16 . 1.01.01 . 18;Program Pembinaan Kebudayaan;0;2164510081;0;2164510081
2.16 . 1.01.01 . 18 . 01;Kegiatan Penyusunan Dokumen Karya Seni Budaya;0;127092000;0;127092000
2.16 . 1.01.01 . 18 . 02;Kegiatan sertifikasi Ahli Cagar Budaya;0;320695000;0;320695000
2.16 . 1.01.01 . 18 . 03;Kegiatan Pelestarian Peninggalan Sejarah Purbakala, Museum dan Peninggalan Bawah Air;0;356945000;0;356945000
2.16 . 1.01.01 . 18 . 05;Kegiatan Pendokumentasian adat/tradisi dan nilai budaya Gorontalo;0;184750000;0;184750000
2.16 . 1.01.01 . 18 . 06;Kegiatan  Apresiasi Seni dan Budaya;0;979378081;0;979378081
2.16 . 1.01.01 . 18 . 08;Kegiatan Pelatihan/Bimtek Pelestarian dan Aktualisasi Adat Budaya Gorontalo;0;195650000;0;195650000
2.16 . 1.01.01 . 20;Program Penyelenggaraan Museum (DAK Non Fisik);0;1450000000;0;1450000000
2.16 . 1.01.01 . 20 . 01;Penyelenggaraan Museum (DAK Non Fisik);0;1450000000;0;1450000000
02.17;Perpustakaan;527280000;1406168216;4331200000;6264648216
2.17 . 2.17.01;DINAS KEARSIPAN DAN PERPUSTAKAAN;527280000;1406168216;4331200000;6264648216
2.17 . 2.17.01 . 01;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;527280000;501508216;40000000;1068788216
2.17 . 2.17.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;527280000;396477216;0;923757216
2.17 . 2.17.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;16800000;40000000;56800000
2.17 . 2.17.01 . 01 . 03;Peningkatan Kapasitas SDM;0;88231000;0;88231000
2.17 . 2.17.01 . 02;Peningkatan Perencanaan, Monitoring, Evaluasi dan Pelaporan;0;141176000;0;141176000
2.17 . 2.17.01 . 02 . 01;Monitoring dan Evaluasi Bidang Perpustakaan dan Kearsipan;0;50176000;0;50176000
2.17 . 2.17.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;0;21000000;0;21000000
2.17 . 2.17.01 . 02 . 03;Pelaksanaan Koordinasi dan Konsultasi Bidang Kearsipan dan Perpsutakaan;0;70000000;0;70000000
2.17 . 2.17.01 . 11;Pengembangan Perpustakaan dan Minat Baca;0;763484000;0;763484000
2.17 . 2.17.01 . 11 . 01;Kemah Bakti Literasi;0;276975000;0;276975000
2.17 . 2.17.01 . 11 . 02;Bimbingan Teknis Pengelola Perpustakaan Sekolah dan Pustakawan;0;124000000;0;124000000
2.17 . 2.17.01 . 11 . 03;Pelestarian Karya Cetak dan Penelusuran Bibliografi/Katalog Induk Daerah (BID/KID);0;101200000;0;101200000
2.17 . 2.17.01 . 11 . 04;Pelayanan Perpustakaan Keliling;0;261309000;0;261309000
2.17 . 2.17.01 . 12;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur (DAK Fisik Reguler);0;0;4291200000;4291200000
2.17 . 2.17.01 . 12 . 01;Rehabilitasi Gedung Fasilitas Layanan Perpustakaan Umum Provinsi (DAK Fisik Reguler);0;0;4291200000;4291200000
02.18;Kearsipan;0;590050000;0;590050000
2.18 . 2.17.01;DINAS KEARSIPAN DAN PERPUSTAKAAN;0;590050000;0;590050000
2.18 . 2.17.01 . 20;Penyelenggaraan Kearsipan;0;590050000;0;590050000
2.18 . 2.17.01 . 20 . 01;Bimtek Pengelolaan Kearsipan Daerah Berbasis Teknologi Informasi Komunikasi (TIK);0;80000000;0;80000000
2.18 . 2.17.01 . 20 . 02;Pameran Kearsipan dalam rangka HUT Provinsi dan Hari Arsip Nasional;0;100000000;0;100000000
2.18 . 2.17.01 . 20 . 03;Penelusuran, Penyelamatan dan Penduplikasian Dokumen Arsip di Provinsi Gorontalo;0;149300000;0;149300000
2.18 . 2.17.01 . 20 . 04;Jadwal Retensi Arsip dan Akuisisi Arsip;0;90000000;0;90000000
2.18 . 2.17.01 . 20 . 05;Lomba Pengelolaan Kearsipan Lembaga Kearsipan Daerah;0;75400000;0;75400000
2.18 . 2.17.01 . 20 . 06;Bimtek Pengelola Kearsipan;0;95350000;0;95350000
3;Urusan Pilihan;14695987000;76983783409;34834563470;126514333879
03.01;Kelautan dan Perikanan;2289270000;20913007180;10542909220;33745186400
3.01 . 3.01.01;DINAS KELAUTAN DAN PERIKANAN;2289270000;20913007180;10542909220;33745186400
3.01 . 3.01.01 . 01;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;2185440000;2560186400;1019200000;5764826400
3.01 . 3.01.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;665280000;463420000;0;1128700000
3.01 . 3.01.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;615600000;513200000;1128800000
3.01 . 3.01.01 . 01 . 03;Peningkatan SDM Aparatur;0;277776400;0;277776400
3.01 . 3.01.01 . 01 . 04;Pelayanan Jasa Administrasi Perkantoran (UPTD. Balai Perikanan Budidaya Laut dan Payau);926160000;271880000;0;1198040000
3.01 . 3.01.01 . 01 . 05;Pelayanan Jasa Administrasi Perkantoran (UPTD. BP2MDPP);113520000;81688000;0;195208000
3.01 . 3.01.01 . 01 . 06;Pelayanan Jasa Administrasi Perkantoran (UPTD PP Tenda);379080000;231185000;0;610265000
3.01 . 3.01.01 . 01 . 07;Pelayanan Jasa Administrasi Perkantoran (UPTD. PP Gentuma);101400000;61600000;0;163000000
3.01 . 3.01.01 . 01 . 08;Peningkatan Sarana dan Prasarana Perkantoran (UPTD. Balai Perikanan Budidaya Laut dan Payau);0;203710000;272000000;475710000
3.01 . 3.01.01 . 01 . 09;Peningkatan Sarana dan Prasarana Perkantoran (UPTD. BP2MDPP);0;119092000;180500000;299592000
3.01 . 3.01.01 . 01 . 10;Peningkatan Sarana dan Prasarana Perkantoran (UPTD PP. Tenda);0;193935000;16000000;209935000
3.01 . 3.01.01 . 01 . 11;Peningkatan Sarana dan Prasarana Perkantoran (UPTD. PP Gentuma);0;40300000;37500000;77800000
3.01 . 3.01.01 . 02;Peningkatan Perencanaan, Monitoring, Evaluasi dan Pelaporan;0;743550000;0;743550000
3.01 . 3.01.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;0;593550000;0;593550000
3.01 . 3.01.01 . 02 . 02;Penyelenggaraan Keuangan SKPD;0;150000000;0;150000000
3.01 . 3.01.01 . 07;Program Pemberdayaan Masyarakat dalam Pengawasan dan Pengendalian Sumberdaya Kelautan;103830000;690045000;0;793875000
3.01 . 3.01.01 . 07 . 01;Pelayanan Adminstrasi P2SDKP Kapal Pengawas Perikanan;0;268525000;0;268525000
3.01 . 3.01.01 . 07 . 02;Pembinaan, Pengendalian dan Pengawasan Sumberdaya Kelautan dan Perikanan;103830000;242520000;0;346350000
3.01 . 3.01.01 . 07 . 03;Operasional dan Pemeliharaan Kapal Pengawas/Speed Pengawas;0;179000000;0;179000000
3.01 . 3.01.01 . 08;Program Perlindungan dan Konservasi Sumber Daya Alam;0;613700000;0;613700000
3.01 . 3.01.01 . 08 . 01;Pengembangan Wilayah Pesisir dan Pulau Pulau Kecil;0;182000000;0;182000000
3.01 . 3.01.01 . 08 . 02;Pengembangan dan Pemantapan Kawasan Konservasi Laut, Suaka Perikanan, dan Keanekaragaman Hayati Laut;0;117900000;0;117900000
3.01 . 3.01.01 . 08 . 03;Pengendalian dan Pengawasan Pemanfaatan Sumber Daya Kelautan dan Perikanan;0;313800000;0;313800000
3.01 . 3.01.01 . 09;Program Pengelolaan Budidaya Laut, Payau dan Pemberdayaan Masyarakat Pesisir dan Pulau Pulau Kecil;0;779000000;0;779000000
3.01 . 3.01.01 . 09 . 01;Pengembangan Budidaya Air Payau;0;305000000;0;305000000
3.01 . 3.01.01 . 09 . 02;Pengembangan Budidaya Air Laut;0;175000000;0;175000000
3.01 . 3.01.01 . 09 . 03;Peningkatan Kemitraan Pelaku Usaha Perikanan;0;299000000;0;299000000
3.01 . 3.01.01 . 10;Program Pengembangan Perikanan Tangkap;0;7270000000;0;7270000000
3.01 . 3.01.01 . 10 . 01;Pengembangan Sarana dan Prasarana Perikanan Tangkap;0;7119210000;0;7119210000
3.01 . 3.01.01 . 10 . 02;Peningkatan Ketrampilan dan Pengetahuan Pelaku Usaha Perikanan Tangkap;0;150790000;0;150790000
3.01 . 3.01.01 . 11;Program Optimalisasi Pengelolaan dan pemasaran produksi perikanan;0;4657000000;0;4657000000
3.01 . 3.01.01 . 11 . 01;Peningkatan Jaminan Mutu dan Daya Saing Komoditi Perikanan;0;2871000000;0;2871000000
3.01 . 3.01.01 . 11 . 02;Penguatan Sistem Logistik Ikan Nasional;0;1615000000;0;1615000000
3.01 . 3.01.01 . 11 . 03;Peningkatan Kemitraan Pelaku Usaha dan Sistem Pemasaran Hasil Perikanan;0;171000000;0;171000000
3.01 . 3.01.01 . 12;Pembinaan dan Pengujian Mutu Hasil Perikanan  (UPTD Balai Pengujian, Penerapan Mutu, dan Diversifikasi Produk Perikanan);0;315033000;0;315033000
3.01 . 3.01.01 . 12 . 01;Penguatan Sistem Jaminan Mutu dan Keamanan Hasil Perikanan (UPTD BP2MDPP);0;315033000;0;315033000
3.01 . 3.01.01 . 13;Program Peningkatan Produksi dan Pelayanan Teknis (UPTD Balai Perikanan Budidaya Laut dan Payau);0;825000000;0;825000000
3.01 . 3.01.01 . 13 . 01;Peningkatan Produksi Benih Unggul (UPTD. Balai Perikanan Budidaya Laut dan Payau);0;825000000;0;825000000
3.01 . 3.01.01 . 14;Program Pelayanan Sarana Produksi Perikanan (UPTD Pelabuhan Perikanan Tenda);0;369000000;370000000;739000000
3.01 . 3.01.01 . 14 . 01;Peningkatan Mutu Pelayanan Kepelabuhanan (UPTD PP. Tenda);0;275100000;0;275100000
3.01 . 3.01.01 . 14 . 02;Penyediaan Sarana Penunjang Kepelabuhanan (UPTD PP. Tenda);0;93900000;370000000;463900000
3.01 . 3.01.01 . 15;Program Pelayanan Sarana Produksi Perikanan (UPTD Pelabuhan Perikanan Gentuma);0;108200000;183800000;292000000
3.01 . 3.01.01 . 15 . 01;Peningkatan Mutu Pelayanan Kepelabuhanan (UPTD PP. Gentuma);0;98200000;43800000;142000000
3.01 . 3.01.01 . 15 . 02;Penyediaan Sarana Penunjang Kepelabuhanan (UPTD PP. Gentuma);0;10000000;140000000;150000000
3.01 . 3.01.01 . 17;Program Peningkatan Sarana/Prasarana dibidang Kelautan dan Perikanan (DAK);0;1982292780;8969909220;10952202000
3.01 . 3.01.01 . 17 . 01;Peningkatan Sarana dan Prasarana Perkantoran UPTD Pelabuhan Perikanan Tenda (DAK);0;0;524461570;524461570
3.01 . 3.01.01 . 17 . 02;Peningkatan Sarana dan Prasarana Perkantoran UPTD Pelabuhan Perikanan Gentuma (DAK);0;0;3649736663;3649736663
3.01 . 3.01.01 . 17 . 03;Peningkatan Sarana dan Prasarana Perkantoran UPTD-BPBLP (DAK);0;0;686167688;686167688
3.01 . 3.01.01 . 17 . 04;Pengembangan Budidaya Air Laut (DAK);0;0;693836864;693836864
3.01 . 3.01.01 . 17 . 05;Pengembangan Kawasan Konservasi Perairan (DAK);0;386897880;0;386897880
3.01 . 3.01.01 . 17 . 06;Pengembangan Sarana dan Prasarana Tambak Garam (DAK);0;1294474327;0;1294474327
3.01 . 3.01.01 . 17 . 07;Pengembangan Sarana dan Prasarana Pengawasan Pengelolaan Sumber Daya Kelautan dan Perikanan (DAK);0;0;621443972;621443972
3.01 . 3.01.01 . 17 . 08;Peningkatan Jaminan Mutu dan Daya Saing Komoditi Perikanan (DAK);0;300920573;0;300920573
3.01 . 3.01.01 . 17 . 09;Penguatan Sistem Logistik Ikan Nasional (DAK);0;0;2794262463;2794262463
03.02;Pariwisata;946350000;4948725864;3570837000;9465912864
3.02 . 3.02.01;DINAS PARIWISATA;946350000;4948725864;3570837000;9465912864
3.02 . 3.02.01 . 01;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;252120000;789193000;124250000;1165563000
3.02 . 3.02.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;252120000;324915000;0;577035000
3.02 . 3.02.01 . 01 . 02;Peningkatan Sarana dan Prasarana Perkantoran;0;374278000;124250000;498528000
3.02 . 3.02.01 . 01 . 03;Peningkatan Kapasitas Sumber Daya Aparatur;0;90000000;0;90000000
3.02 . 3.02.01 . 02;Peningkatan Perencanaan, Monitoring, Evaluasi dan Pelaporan;114840000;544541364;0;659381364
3.02 . 3.02.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;56760000;460147000;0;516907000
3.02 . 3.02.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;58080000;84394364;0;142474364
3.02 . 3.02.01 . 15;Program Pengembangan Pemasaran Pariwisata;118710000;2565671500;0;2684381500
3.02 . 3.02.01 . 15 . 01;Pemasaran Pariwisata Dalam dan Luar Negeri;30360000;270960000;0;301320000
3.02 . 3.02.01 . 15 . 02;Promosi Potensi Pariwisata Dalam dan Luar Negeri;27720000;609415000;0;637135000
3.02 . 3.02.01 . 15 . 04;Pengembangan Promosi Seni Budaya Pariwisata;2550000;1186251500;0;1188801500
3.02 . 3.02.01 . 15 . 05;Pengelolaan Data dan Informasi Pariwisata;58080000;499045000;0;557125000
3.02 . 3.02.01 . 16;Program Pengembangan Destinasi dan Industri Pariwisata;399960000;507400000;0;907360000
3.02 . 3.02.01 . 16 . 01;Pengembangan Destinasi Pariwisata Provinsi;399960000;307400000;0;707360000
3.02 . 3.02.01 . 16 . 02;Pembinaan Industri Jasa Pariwisata;0;100000000;0;100000000
3.02 . 3.02.01 . 16 . 03;Perencanaan dan Pengelolaan Obyek Wisata berbasis Masyarakat;0;100000000;0;100000000
3.02 . 3.02.01 . 17;Program Pengembangan Ekonomi Kreatif, Kelembagaan dan SDM Pariwisata;60720000;541920000;0;602640000
3.02 . 3.02.01 . 17 . 01;Pengembangan Industri Kreatif Potensial;60720000;341920000;0;402640000
3.02 . 3.02.01 . 17 . 02;Penguatan Kelembagaan Kepariwisataan;0;100000000;0;100000000
3.02 . 3.02.01 . 17 . 03;Pengembangan SDM Pariwisata;0;100000000;0;100000000
3.02 . 3.02.01 . 18;Program Pengembangan Destinasi dan Industri Pariwisata (DAK Fisik Penugasan);0;0;3446587000;3446587000
3.02 . 3.02.01 . 18 . 01;Pembangunan Amenitas Kawasan (DAK Fisik Penugasan);0;0;2519869849;2519869849
3.02 . 3.02.01 . 18 . 02;Pembangunan Atraksi (Daya Tarik) (DAK Fisik Penugasan);0;0;926717151;926717151
03.03;Pertanian;6451042000;27451092924;13201725250;47103860174
3.03 . 3.03.01;DINAS PERTANIAN;6451042000;27451092924;13201725250;47103860174
3.03 . 3.03.01 . 01;Peningkatan Pelayanan Administrasi, Sarana Prasarana dan SDM Aparatur;625680000;4120705378;655000000;5401385378
3.03 . 3.03.01 . 01 . 01;Pelayanan Jasa Administrasi Perkantoran;479688000;1241652600;0;1721340600
3.03 . 3.03.01 . 01 . 06;Pelayanan Jasa Administrasi Perkantoran (UPTD Balai Perbibitan Ternak);20856000;285469200;0;306325200
3.03 . 3.03.01 . 01 . 08;Pelayanan Jasa Administrasi Perkantoran (UPTD Laboratorium Veteriner);0;260882000;0;260882000
3.03 . 3.03.01 . 01 . 11;Peningkatan Sarana dan Prasarana Perkantoran;0;315958203;655000000;970958203
3.03 . 3.03.01 . 01 . 12;Peningkatan Kapasitas SDM Aparatur;0;476525375;0;476525375
3.03 . 3.03.01 . 01 . 13;Pelayanan Jasa Administrasi Perkantoran (UPTD-BPPSBP);20856000;575190000;0;596046000
3.03 . 3.03.01 . 01 . 14;Pelayanan Jasa Administrasi Perkantoran (UPTD-Balitan);20856000;479776000;0;500632000
3.03 . 3.03.01 . 01 . 15;Pelayanan Jasa Administrasi Perkantoran (UPTD Balai Pelatihan Teknis Pertanian);83424000;485252000;0;568676000
3.03 . 3.03.01 . 02;Peningkatan Perencanaan, Monitoring, Evaluasi dan Pelaporan;566880000;1486286596;0;2053166596
3.03 . 3.03.01 . 02 . 01;Perencanaan, Koordinasi, Monitoring dan Evaluasi;145992000;832337375;0;978329375
3.03 . 3.03.01 . 02 . 02;Penatausahaan dan Penyusunan Laporan Keuangan;62568000;94560000;0;157128000
3.03 . 3.03.01 . 02 . 03;Penyusunan Data Satistik dan Sistem Informasi Pertanian;358320000;559389221;0;917709221
3.03 . 3.03.01 . 50;Peningkatan Nilai Tambah Hasil Pertanian;0;239250000;50250000;289500000
3.03 . 3.03.01 . 50 . 05;Promosi Produk Unggulan Pertanian;0;239250000;50250000;289500000
3.03 . 3.03.01 . 58;Program Peningkatan Produksi Tanaman Pertanian/ Populasi Ternak berkelanjutan;5067178000;18773442650;255089250;24095709900
3.03 . 3.03.01 . 58 . 01;Penyediaan Benih Padi dan Jagung;208560000;5164036000;0;5372596000
3.03 . 3.03.01 . 58 . 02;Penyediaan Benih Kacang-kacangan, umbi-umbian dan pupuk;0;47300000;0;47300000
3.03 . 3.03.01 . 58 . 03;Produksi Benih/Bibit Unggul Tanaman Pangan;243516000;66552000;0;310068000
3.03 . 3.03.01 . 58 . 04;Pengamatan, Peramalan dan Pengendalian OPT Tanaman Pangan;274185000;293795000;0;567980000
3.03 . 3.03.01 . 58 . 05;Pengawasan Mutu dan sertifikasi Benih Tanaman Pangan;293859000;58388700;0;352247700
3.03 . 3.03.01 . 58 . 06;Penyediaan Benih Sayuran, Biofarmaka dan Pupuk;104280000;137984000;0;242264000
3.03 . 3.03.01 . 58 . 08;Penyediaan Benih/Bibit Unggul Hortikultura;229416000;72456000;0;301872000
3.03 . 3.03.01 . 58 . 09;Pengamatan, Peramalan dan Pengendalian OPT Hortikultura;128928000;77060000;0;205988000
3.03 . 3.03.01 . 58 . 10;Pengawasan Mutu dan Sertifikasi Benih /Bibit Hortikultura;132636000;47743300;0;180379300
3.03 . 3.03.01 . 58 . 11;Penyediaan Benih/Bibit Tanaman Semusim, Rempah dan Pupuk;125136000;11328000;0;136464000
3.03 . 3.03.01 . 58 . 12;Penyediaan Benih/Bibit Tanaman Tahunan , Penyegar dan Pupuk;125136000;267900000;0;393036000
3.03 . 3.03.01 . 58 . 14;Penyediaan Pakan Ternak;62568000;302250000;0;364818000
3.03 . 3.03.01 . 58 . 15;Pengendalian dan Penanggulangan Penyakit Hewan Menular Strategis;333696000;120000000;0;453696000
3.03 . 3.03.01 . 58 . 16;Penyediaan Bibit Ternak;646536000;7490905500;0;8137441500
3.03 . 3.03.01 . 58 . 17;Produksi Bibit Ternak Ruminansia;398160000;558965550;123589250;1080714800
3.03 . 3.03.01 . 58 . 18;Produksi Bibit Ternak Non Ruminansia;341280000;1039535700;0;1380815700
3.03 . 3.03.01 . 58 . 19;Pengadaan Sarana Pasca Panen Tanaman Pangan;110424000;216150000;100000000;426574000
3.03 . 3.03.01 . 58 . 20;Pengadaan Sarana Pasca Panen Hortikultura;62568000;125350000;0;187918000
3.03 . 3.03.01 . 58 . 21;Survey Pengolahan Lahan dan Air;62568000;75782000;0;138350000
3.03 . 3.03.01 . 58 . 22;Penyediaan Sarana Prasarana Produksi dan Alsintan;233424000;590516000;0;823940000
3.03 . 3.03.01 . 58 . 23;Pelayanan Brigade Alsintan;104280000;1018242000;31500000;1154022000
3.03 . 3.03.01 . 58 . 24;Advokasi kepesertaan Asuransi;41712000;139360000;0;181072000
3.03 . 3.03.01 . 58 . 25;Diagnosa dan Penyidikan secara Cepat, Tepat dan Akurat terhadap Gejala Penyakit Hewan Menular;104280000;181620000;0;285900000
3.03 . 3.03.01 . 58 . 26;Penyelenggaraan Penyuluhan Pertanian;83424000;53434000;0;136858000
3.03 . 3.03.01 . 58 . 27;Pembinaan Kelompok Tani;83424000;360255000;0;443679000
3.03 . 3.03.01 . 58 . 28;Penguatan Ketenagaan Penyuluh Pertanian;279118000;72775000;0;351893000
3.03 . 3.03.01 . 58 . 31;Penyediaan Benih Unggul Tanaman Perkebunan;191496000;46508900;0;238004900
